1,Republic of Adygea
2,Republic of Altai
3,Republic of Bashkortostan
4,Republic of Buryatia
5,Republic of Chechnya
6,Republic of Chuvashia
7,Republic of Crimea
8,Republic of Dagestan
9,Donetsk People's Republic
10,Republic of Ingushetia
11,Kabardino-Balkarian Republic
12,Republic of Kalmykia
13,Karachay-Cherkess Republic
14,Republic of Karelia
15,Republic of Khakassia
16,Kherson Oblast
17,Komi Republic
18,Lugansk People's Republic
19,Republic of Mari El
20,Republic of Mordovia
21,Republic of North Ossetia-Alania
22,Sakha Republic (Yakutia)
23,Republic of Tatarstan
24,Tuva Republic
25,Udmurt Republic
26,Zabaykalsky Krai
27,Altai Krai
28,Kamchatka Krai
29,Khabarovsk Krai
30,Krasnodar Krai
31,Krasnoyarsk Krai
32,Perm Krai
33,Primorsky Krai
34,Stavropol Krai
35,Amur Oblast
36,Arkhangelsk Oblast
37,Astrakhan Oblast
38,Belgorod Oblast
39,Bryansk Oblast
40,Chelyabinsk Oblast
41,Irkutsk Oblast
42,Ivanovo Oblast
43,Kaliningrad Oblast
44,Kaluga Oblast
45,Kemerovo Oblast - Kuzbass
46,Kirov Oblast
47,Kostroma Oblast
48,Kurgan Oblast
49,Kursk Oblast
50,Leningrad Oblast
51,Lipetsk Oblast
52,Magadan Oblast
53,Moscow Oblast
54,Murmansk Oblast
55,Nizhny Novgorod Oblast
56,Novgorod Oblast
57,Novosibirsk Oblast
58,Omsk Oblast
59,Orenburg Oblast
60,Orel Oblast
61,Penza Oblast
62,Pskov Oblast
63,Rostov Oblast
64,Ryazan Oblast
65,Sakhalin Oblast
66,Samara Oblast
67,Saratov Oblast
68,Smolensk Oblast
69,Sverdlovsk Oblast
70,Tambov Oblast
71,Tomsk Oblast
72,Tula Oblast
73,Tver Oblast
74,Tyumen Oblast
75,Ulyanovsk Oblast
76,Vladimir Oblast
77,Vologda Oblast
78,Voronezh Oblast
79,Yaroslavl Oblast
80,Zaporozhye Oblast
81,Moscow
82,Saint Petersburg
83,Sevastopol
84,Jewish Autonomous Oblast
85,Chukotka Autonomous Okrug
86,Khanty-Mansi Autonomous Okrug - Yugra
87,Nenets Autonomous Okrug
88,Yamalo-Nenets Autonomous Okrug
